2023-01-25T20:57:21.130Z,29.6191,102.1184,10,4.4
2023-01-25T20:51:10.639Z,29.6746,102.1543,10,4.4
2023-01-25T20:30:44.433Z,29.7128,102.0765,10,4.5
2023-01-25T20:13:06.656Z,-28.3524,-175.9795,10,5
2023-01-25T19:49:45.325Z,29.7656,102.0473,10,5.5
2023-01-25T19:31:08.670Z,2.8058,127.3046,50.39,4.5
2023-01-25T17:43:57.530Z,38.8208333,-122.795,2.96,2.89
2023-01-25T17:17:43.240Z,19.04966667,-155.4255,37.08,3.21
2023-01-25T16:02:10.344Z,35.7891,79.8617,10,5.3
2023-01-25T15:51:50.966Z,2.8851,126.9928,45.547,4.6
2023-01-25T15:13:35.862Z,57.5059,-154.934,40.5,3.9
2023-01-25T15:09:34.409Z,-31.4512,-178.1953,37.76,5
2023-01-25T14:12:54.029Z,-6.1056,155.1407,158.785,4.8
2023-01-25T13:48:26.826Z,44.9052,80.9957,10,4.1
2023-01-25T13:19:39.197Z,55.754,-158.5617,56.2,2.5
2023-01-25T13:13:38.222Z,41.2102,84.2142,10,4.6
2023-01-25T12:46:17.709Z,-5.5069,153.6635,42.747,4.6
2023-01-25T12:37:05.514Z,35.7757,28.5931,25.889,5.9
2023-01-25T12:01:53.650Z,19.16583333,-155.502,35.05,2.74
2023-01-25T10:45:35.681Z,-20.2971,-177.6661,494.538,4.4
2023-01-25T10:39:15.740Z,18.3958,-68.8306,140,3.84
2023-01-25T10:38:48.100Z,33.8978333,-118.6956667,13.44,2.75
2023-01-25T10:22:32.970Z,33.883,-118.6923333,10.98,2.9
2023-01-25T10:03:33.360Z,33.8863333,-118.7026667,13.83,3.61
2023-01-25T10:01:41.890Z,35.8515,-97.19116667,7.98,3.53
2023-01-25T10:00:54.680Z,33.885,-118.7045,14.71,4.19
2023-01-25T09:11:39.331Z,-3.4826,-80.7592,34.065,4.4
2023-01-25T08:35:29.410Z,19.14716667,-155.369,30.36,3.59
2023-01-25T08:22:59.880Z,19.4056,-65.8381,27,3.9
2023-01-25T07:48:18.020Z,37.5478333,-118.8758333,6.66,2.55
2023-01-25T07:37:56.570Z,19.22716713,-155.423996,31.93000031,2.69000006
2023-01-25T06:46:52.520Z,18.5828,-66.7998,13,3.63
2023-01-25T05:16:33.720Z,18.1205,-67.13883333,12.09,2.99
2023-01-25T05:15:30.147Z,12.9459,-88.7273,67.408,4.6
2023-01-25T05:13:32.170Z,41.5,-112.1718333,6.87,2.79
2023-01-25T04:48:06.735Z,-26.3612,-71.3386,19.321,4.3
2023-01-25T04:36:25.080Z,18.43,-66.3895,112,3.68
2023-01-25T03:57:48.845Z,56.3377,114.3667,10,4
2023-01-25T03:35:20.562Z,9.2148,126.5496,35,4.6
2023-01-25T01:47:20.640Z,40.5713333,-124.2338333,9.23,2.53
2023-01-25T01:15:27.870Z,59.0989,-153.6504,101.3,3.1
2023-01-25T01:12:51.415Z,34.7861,14.2138,10,4.1
2023-01-25T01:00:48.872Z,37.5881,141.6819,45.602,4.8
2023-01-25T00:51:39.960Z,19.26916695,-155.4111633,32.86999893,2.5
2023-01-24T23:35:54.690Z,18.86466667,-65.3465,11.06,3.18
2023-01-24T22:54:58.121Z,27.9123,139.453,507.551,4.6
2023-01-24T20:33:56.557Z,31.68213056,-104.394701,6.131567383,2.6
2023-01-24T20:25:34.729Z,34.8994,14.3274,10,5.3
2023-01-24T20:17:57.728Z,3.1707,127.0414,28.893,5.3
2023-01-24T20:14:21.029Z,31.66936265,-104.378976,6.131567383,2.8
2023-01-24T20:12:55.847Z,2.9579,127.2868,40.251,4.5
2023-01-24T20:08:48.943Z,31.6676906,-104.3889197,7.391259766,2.7
2023-01-24T19:57:04.255Z,31.67159174,-104.3897618,6.131567383,3.5
2023-01-24T19:25:40.572Z,2.999,127.0786,52.052,4.4
2023-01-24T19:08:29.504Z,-21.6237,-68.4797,121.452,4.5
2023-01-24T18:37:00.133Z,-26.7346,-63.118,596.117,6.4
2023-01-24T18:20:03.730Z,40.4476667,-124.0195,23.54,2.69
2023-01-24T16:56:19.490Z,19.17499924,-155.4996643,34.25,2.47
2023-01-24T16:10:15.889Z,3.5382,128.5469,10,5.2
2023-01-24T15:57:08.550Z,50.0876,142.5264,10,4.5
2023-01-24T15:30:01.067Z,60.2295,-151.613,60.1,2.6
2023-01-24T13:55:02.028Z,60.815,-151.6609,71.9,2.6
2023-01-24T13:11:21.953Z,3.0692,126.9846,35,4.9
2023-01-24T13:07:04.210Z,60.9904,-150.9893,11.7,3.3
2023-01-24T12:27:22.450Z,19.2801,-64.39,36,3.82
2023-01-24T12:08:10.840Z,19.0253334,-155.4049988,32.31000137,2.56
2023-01-24T12:06:34.119Z,2.8233,127.0129,35,4.5
2023-01-24T11:57:52.254Z,52.532,160.2688,35,4.4
2023-01-24T11:23:08.350Z,-21.3068,-68.3886,118.147,4.6
2023-01-24T11:18:45.880Z,18.25716667,-67.40433333,13.4,3.06
2023-01-24T11:08:10.068Z,2.8408,127.2582,35,4.7
2023-01-24T09:58:51.620Z,19.03483391,-155.414505,35.29000092,3.15
2023-01-24T09:52:54.610Z,19.05433273,-155.409668,34.74000168,2.68
2023-01-24T09:17:32.440Z,17.968,-65.35033333,33.79,2.74
2023-01-24T08:58:32.284Z,29.5974,81.6522,25.227,5.6
2023-01-24T08:42:03.368Z,58.7763,-153.1704,62.9,3.1
2023-01-24T08:38:00.450Z,17.927,-66.856,13.33,2.47
2023-01-24T07:57:24.240Z,19.05266762,-155.4071655,34.72000122,2.63
2023-01-24T06:30:01.309Z,60.8036,-144.8644,38.3,2.9
2023-01-24T06:15:57.912Z,-22.1207,-175.4364,43.479,4.7
2023-01-24T05:52:23.253Z,37.2088,-97.8154,5,2.6
2023-01-24T05:35:07.154Z,2.8173,126.9755,53.755,4.5
2023-01-24T05:25:27.490Z,19.04116631,-155.4158325,31.39999962,2.81
2023-01-24T05:21:03.127Z,60.2015,-150.9461,55.6,3
2023-01-24T05:17:25.870Z,19.33099937,-155.5025024,2.839999914,2.56
2023-01-24T05:14:11.952Z,2.657,126.8553,49.8,4.3
2023-01-24T05:04:39.347Z,2.873,126.9762,48.303,4.5
2023-01-24T04:50:38.400Z,42.0325,-124.457,-0.43,2.65
2023-01-24T04:13:59.124Z,2.7674,127.1561,35,4.5
2023-01-24T04:05:37.756Z,-20.6561,-177.6509,382.398,4.4
2023-01-24T04:02:54.571Z,2.8152,127.0691,35,4.9
2023-01-24T03:38:37.033Z,2.9666,127.1382,35,4.5
2023-01-24T02:53:31.197Z,2.9174,127.1702,35,4.6
2023-01-24T02:30:04.742Z,2.949,127.1119,35,5.4
2023-01-24T02:25:23.600Z,2.8291,126.8647,35,4.7
2023-01-24T02:19:41.540Z,42.03933333333333,-124.3936667,6.47,2.65
2023-01-24T02:13:14.944Z,2.8162,126.9434,35,5.8
2023-01-24T02:11:36.862Z,45.8392,143.2519,332.997,4.1
2023-01-24T01:10:21.142Z,2.7647,126.9115,19.977,5.1
2023-01-24T00:46:24.120Z,18.29833333,-65.74066667,127.66,3.36
2023-01-23T23:16:46.215Z,43.3128,-127.2549,10,3
2023-01-23T22:55:19.763Z,-5.4748,104.3869,81.614,4.5
2023-01-23T22:35:21.368Z,-30.5569,-71.8736,26.391,3.9
2023-01-23T22:34:17.116Z,-22.6311,-66.3455,256.607,4.2
2023-01-23T22:21:20.501Z,-18.3802,-177.8302,567.066,4.4
2023-01-23T21:44:38.261Z,69.5383,-144.7274,1.9,4
2023-01-23T20:12:38.040Z,20.29383333,-156.6108333,4.54,2.51
2023-01-23T18:17:34.538Z,2.8806,127.0996,11.958,5.5
2023-01-23T17:46:06.530Z,19.03549957,-155.412674,32.38000107,2.57
2023-01-23T17:08:36.370Z,18.84816667,-64.62883333,11.03,3.18
2023-01-23T17:06:49.034Z,2.7517,126.938,35.081,5
2023-01-23T15:38:36.453Z,2.7595,127.0544,49.772,4.6
2023-01-23T14:57:33.246Z,-5.512,147.1636,199.263,4.6
2023-01-23T14:09:00.247Z,2.9642,127.0078,57.251,4.5
2023-01-23T14:01:53.532Z,3.0087,127.0747,35,4.7
2023-01-23T13:58:02.950Z,37.1093333,-121.5168333,5.65,3.62
2023-01-23T13:42:03.274Z,24.8127,93.0266,10,5.1
2023-01-23T13:29:36.260Z,-6.9082,126.6054,452.334,4.4
2023-01-23T12:01:32.370Z,18.857,-65.001,14.35,3
2023-01-23T10:37:52.930Z,35.0331,14.1929,10,5.1
2023-01-23T10:37:46.658Z,-23.3485,-179.5499,565.089,4.6
2023-01-23T10:08:01.471Z,63.1496,-150.8705,132.5,3
2023-01-23T08:10:37.610Z,57.7218,-153.1781,52.7,3
2023-01-23T08:09:04.269Z,-23.0448,171.6843,10,4.9
2023-01-23T07:54:58.660Z,18.007,-67.1566,7,3.52
2023-01-23T06:39:54.770Z,19.2256,-65.8093,122,3.91
2023-01-23T06:37:03.770Z,19.5396,-65.7353,107,3.93
2023-01-23T05:37:42.960Z,19.4815,-65.78,82,3.95
2023-01-23T04:35:06.251Z,24.1828,125.3303,28.301,4.2
2023-01-23T03:05:19.620Z,17.8768,-66.8725,11,3.6
2023-01-23T03:02:03.289Z,-57.6946,-23.6704,10,5.1
2023-01-23T02:59:43.370Z,23.5127,142.916,40.884,5.2
2023-01-23T02:44:36.190Z,57.4307,-154.9686,51.1,2.9
2023-01-23T02:42:57.559Z,2.8162,127.2403,49.437,4.6
2023-01-23T01:44:27.400Z,40.4136667,-124.6001667,16.97,2.46
2023-01-23T01:17:47.630Z,17.9555,-66.98566667,7.56,2.95
2023-01-22T23:13:08.480Z,17.9585,-66.98933333,8.18,2.57
2023-01-22T22:49:23.265Z,6.6759,126.7806,121.003,4.7
2023-01-22T22:25:06.580Z,17.9575,-66.87783333,18.13,2.53
2023-01-22T22:15:26.093Z,-38.0325,176.3596,208.954,4.3
2023-01-22T22:08:56.488Z,14.0872,-91.3552,69.093,4.6
